0,1,2,3,4,5
0,1794044379,Thu May 14 04:47:48 PDT 2009,NO_QUERY,JaimeJonesy,Being bedridden is all the more depressing when you're forced to miss out on a night of hijinks. 
0,2066058201,Sun Jun 07 09:48:34 PDT 2009,NO_QUERY,Fluffy_Cupycake,my dog abandoned me this morning... 
4,2061233967,Sat Jun 06 20:26:58 PDT 2009,NO_QUERY,VladTV_Staff,@laurastylez SAVE ME!!! but wait only if it's worth leaving brooklyn 
4,1695475840,Mon May 04 06:13:52 PDT 2009,NO_QUERY,BenchmarkIT,@BrentO what about aPORKalype Now for the made for TV movie? 
4,1989193207,Mon Jun 01 00:39:53 PDT 2009,NO_QUERY,lunpard,update my picture 
0,1754777723,Sun May 10 07:21:20 PDT 2009,NO_QUERY,harrietobtain,think city have given up!! 
4,1881783564,Fri May 22 05:32:56 PDT 2009,NO_QUERY,tchann,@SparkPeople I plan to spend the weekend larping. Plenty of exercise! 
0,1991192771,Mon Jun 01 06:34:54 PDT 2009,NO_QUERY,_DESiMO_,@KMC1121 Hey good morning bud! I expect Twitter to pay a special Bday tribute 2 me  and work on ya vocals now #nofakery lol!
4,2193221424,Tue Jun 16 08:09:43 PDT 2009,NO_QUERY,iamchristine13,In Texas @ school again.. Nashville was way better than 7:30am class.. Juuuuuuust sayin. 
0,1969204741,Fri May 29 23:19:22 PDT 2009,NO_QUERY,grahamkins,@mileycyrus if you were with me you wouldn't be so 
4,2062436582,Sat Jun 06 23:13:41 PDT 2009,NO_QUERY,mizzninae,@MsLaurenLondon One day I'm going to work with you... I really like and look up to you  Sincerely Mizz Nina E.
4,2061476290,Sat Jun 06 20:57:06 PDT 2009,NO_QUERY,Devinthedude007,n now the game of how many clothes can i fit in my suitcase begins!!! ima win this time!!!!  lol... i kinda hate packing!!
0,1881067329,Fri May 22 03:29:24 PDT 2009,NO_QUERY,Elaine_11,@luie01 not overly i can scrunch it so the curl is there. Still sat waiting 
4,2058447824,Sat Jun 06 14:57:48 PDT 2009,NO_QUERY,SaulaSmurf,@paulabdulfan Its Proper Cute!  Lol! =P
4,1824842654,Sun May 17 03:10:55 PDT 2009,NO_QUERY,aussiemcflyfan,"@xo_mcflyandjb no hes not! ive got to keep telling myself hes going to say no bcoz then IF he says yes, it'll be a suprise  x"
0,2014972624,Wed Jun 03 03:17:45 PDT 2009,NO_QUERY,homodom,"and, where is the sun today? London sucks-bet it's sunny in Essex-wanna be back there "
0,2071611500,Sun Jun 07 19:40:01 PDT 2009,NO_QUERY,ahhyatt,"@fabulousmscarr i was gonna see if we could shop then, i have to appliance shop tomorrow "
4,2060436881,Sat Jun 06 18:54:16 PDT 2009,NO_QUERY,kiarapesante,@cardiodoctor2be Great! Prob would be better if you were here 
4,2046361245,Fri Jun 05 12:04:09 PDT 2009,NO_QUERY,bexx_x28,bored! it's raining! boo! but it being friday makes it better! 
0,2252365895,Sat Jun 20 06:06:22 PDT 2009,NO_QUERY,ThomasCoche,Cyrket down 
4,1574024135,Tue Apr 21 03:56:19 PDT 2009,NO_QUERY,dynamicshock,"Getting ready for school... click my ads, everyone!  Tell me, and I'll click yours back! 8D"
4,2009186530,Tue Jun 02 15:17:09 PDT 2009,NO_QUERY,blue_rose,@khali_blache Me too 
0,1975515736,Sat May 30 15:19:22 PDT 2009,NO_QUERY,sturmlaeufer,"right in time for the mega event, my old etrex GPS gave up  #projectgame"
0,1824261966,Sun May 17 00:39:08 PDT 2009,NO_QUERY,MatsuMusings,"When someone says &quot;I had a nightmare about you&quot; I feel badass. &quot;Yeah, I'm the stuff nightmares are made of!&quot; ...Unless it was a sex dream "
0,2261331436,Sat Jun 20 20:37:31 PDT 2009,NO_QUERY,sahdiyah,@Oparks5683 she was tryin not to be a bully...but this big black chick kept f*ckin with her and she pushe my Carly! 
4,1469644550,Tue Apr 07 06:59:58 PDT 2009,NO_QUERY,MeliMelzzzz,@patricklanglois The Clash &amp; Phantom Planet! 
4,2188508897,Mon Jun 15 22:01:42 PDT 2009,NO_QUERY,RenaissanceAsh,@popculturezoo good to know that the implosions aren't too much of a deterrent. LOL. Let me know if I can do anything to help out! 
4,2055091242,Sat Jun 06 08:40:52 PDT 2009,NO_QUERY,JessCeleste,Going To Go See My Younger Brother Whos Home For A Visit 
4,2055464570,Sat Jun 06 09:21:54 PDT 2009,NO_QUERY,gabesbarros,"@tommcfly oi,te amo *-* (u don't need google translate this time,did u ?  )"
0,2180116662,Mon Jun 15 10:02:00 PDT 2009,NO_QUERY,xoCAZZA,@ZRHERO Haha.. I would but it dsnt look good when its tiled.. 
4,1992417909,Mon Jun 01 08:43:13 PDT 2009,NO_QUERY,Ste1987,@clairehearty Howdy 
0,2177979359,Mon Jun 15 07:00:40 PDT 2009,NO_QUERY,jiahjian,@iarerawbot sleep so early again ?  ahhaha
0,2282166543,Mon Jun 22 11:01:30 PDT 2009,NO_QUERY,Anika32804,my weekend was AMAZING!! wow! .. now back to work! 
4,1986049452,Sun May 31 18:14:31 PDT 2009,NO_QUERY,CelebAnonymous,@joycecutliff I'm 100% anti-religious so no blessings necessary. I actually enjoyed tweeting with you...even if you are a religious nut 
0,2058320555,Sat Jun 06 14:42:17 PDT 2009,NO_QUERY,Jenn1ferJun1per,Time to rally the troops for the indoor soccer game ... wish I could play 
4,1882522729,Fri May 22 07:01:32 PDT 2009,NO_QUERY,DubarryMcfly,@shereemcfly09 yeah its going to be freaking awesome  you upto much? LoveYouJonesy &lt;3 XxxX
0,1823527655,Sat May 16 22:12:46 PDT 2009,NO_QUERY,msleizeljayne,"Shopping , shopping , shopping all day with the boo , heading home now . Got a load of study waiting for me "
4,1975878462,Sat May 30 16:05:55 PDT 2009,NO_QUERY,helloitsangie,going to homework help night 
4,2056400759,Sat Jun 06 11:04:36 PDT 2009,NO_QUERY,lauriewrites,@KristiToliver Good luck! Strange to see you &amp; Marissa on different teams but we will all soldier on! 
0,2323155882,Thu Jun 25 00:01:36 PDT 2009,NO_QUERY,bigjazzlover,Public Enemies kayaknya kok gak maen on time ya di sini huks  can't hardly wait for it!!!!!!!
4,1977910399,Sat May 30 21:59:22 PDT 2009,NO_QUERY,rehes,@rosaliiinda @highsongbird trynna do laundry in my bldg...dont want ass hangin out just in case a neighbor  comes out 
4,2180228310,Mon Jun 15 10:10:58 PDT 2009,NO_QUERY,babytexas,Wow I need to go see a chiropractor..my back hurts so bad..maybe tyler can help*wink wink* haha..but I get to see momma today  finally
4,1977997259,Sat May 30 22:11:19 PDT 2009,NO_QUERY,mrp1576,Wooooo! About to party party at mi casita! 
0,1973040337,Sat May 30 10:21:53 PDT 2009,NO_QUERY,jordyntaylorrrr,Nobody's textin me back....  Grrrr!
0,2018657862,Wed Jun 03 10:18:30 PDT 2009,NO_QUERY,Calderon08,...still can't get over the judge calling me an apple  raccoon eyes for the win from sunburn with shades on.
4,1971766057,Sat May 30 07:51:02 PDT 2009,NO_QUERY,mstagc,6 Days til DISNEY WORLD!!!!  YIPPEEE!!!
0,2217968829,Wed Jun 17 21:40:15 PDT 2009,NO_QUERY,WebThingy,"I miss my dog, I hope he likes his new home. "
4,2056662822,Sat Jun 06 11:33:40 PDT 2009,NO_QUERY,kirstenin,"@Maiseyjon Haha, he'd just had the most soul-destroying day and wanted to pass out on my couch apparently! "
0,2322898437,Wed Jun 24 23:30:01 PDT 2009,NO_QUERY,la_la_la_lauren,I want a new piercing but I'm all out creative 1's something not too painfull 
0,2058282235,Sat Jun 06 14:37:47 PDT 2009,NO_QUERY,tommychuck,is heading to the big reunion dinner. Disappointed in a few folks who still live in town but aren't coming. 
4,1972145764,Sat May 30 08:39:15 PDT 2009,NO_QUERY,CourtneySusanne,"Naps are great when you're sick, but I feel like I lost a day....happy that I didn't "
4,1834453693,Mon May 18 03:00:01 PDT 2009,NO_QUERY,ElyseGabrielle,@simoncurtis Yay Debby Ryan's bday party!! I Love @jennettemccurdy Whoop Whoop In&amp;Out after  Mrs.CJBaran&lt;3
4,1969765961,Sat May 30 01:08:48 PDT 2009,NO_QUERY,talking_biscuit,@nedrie ROFLMAO! You buttmunch 
0,2223895780,Thu Jun 18 08:50:36 PDT 2009,NO_QUERY,tsinger5,The cuuuuuuuurrrrrssee! Nooooooooooooo Whhyyy?  TayHO
0,2252306434,Sat Jun 20 05:58:20 PDT 2009,NO_QUERY,lunamoonshadow,thinking about getting dressed &amp; going to empty *everything* for artshows out of my probably totalled car 
0,2230800040,Thu Jun 18 17:37:22 PDT 2009,NO_QUERY,jwage,Can't sleep  Where is the off button on this damned thing?
0,2051854276,Fri Jun 05 22:58:51 PDT 2009,NO_QUERY,StephanieWooWoo,I gotta find better ways to work out...I need to lose weight 
0,1989673728,Mon Jun 01 02:23:54 PDT 2009,NO_QUERY,StrykerPiano,Just finished playing a KEYBOARD for the Mariner's awards....I strongly dislike playing keyboards and the back wrenching bench i sit on 
0,2322870512,Wed Jun 24 23:26:30 PDT 2009,NO_QUERY,soccerdude93,i love the seventh book of harry potter!!!!  want to read it again but i dont the money to buy 
0,2204444171,Wed Jun 17 02:14:00 PDT 2009,NO_QUERY,einmensch,wants to compete! i want hard competition! i want to rally. i want to feel the power coming out of the engine! i want to compete 
4,1977040091,Sat May 30 19:56:41 PDT 2009,NO_QUERY,erinnncatherine,Ben Stiller and Owen Wilson are my favoritest actors ever... &lt;3 
0,2177403429,Mon Jun 15 06:02:43 PDT 2009,NO_QUERY,PuffyPixels,most of the tasks are done. Days are passing by so fast and it feels like nothing is being done ... well moving on to dev on wordpress 
0,1754444711,Sun May 10 06:17:43 PDT 2009,NO_QUERY,amyj_08,"how is it sum ppl r born famous, it comes easy to sum n others earn it, why cant i just be the 1 BORN famous? i dont no how to earn it "
0,1694342971,Mon May 04 02:11:19 PDT 2009,NO_QUERY,JonNinham,Got a sink full of dishes to do before I can go play 
4,1958126126,Fri May 29 02:45:02 PDT 2009,NO_QUERY,melly16,@skrobertson Be Back In Fivee Maybe Ten 
0,1976056998,Sat May 30 16:29:38 PDT 2009,NO_QUERY,tpals,@Albinha26 Awe! U just blew me off!! I'm sad now 
0,2260085239,Sat Jun 20 18:38:44 PDT 2009,NO_QUERY,PartyCrashess,"I wanna do CG.How many days I haven't hold my tablet pen?  I wanna eat pizza,too."
4,2053630181,Sat Jun 06 05:12:15 PDT 2009,NO_QUERY,dougmiestergen,@xDaisyLanex thank you 
0,1565911253,Mon Apr 20 07:49:19 PDT 2009,NO_QUERY,Chioho26,thinks she might really be getting sick...feel awful today...even though i was in bed by 9.  Need rest.
4,1553242644,Sat Apr 18 13:44:49 PDT 2009,NO_QUERY,secretforever,@ddlovato Is like the coolest person in this world and i dont even know her 
0,1984295385,Sun May 31 14:49:37 PDT 2009,NO_QUERY,FamousEEEEEEEE,Tie game again. 
4,1970665167,Sat May 30 04:45:58 PDT 2009,NO_QUERY,SrslySarah,@diana_music ooh nice! have a nice day  oh yeah.. northern ireland anytime soon ??  xxx
0,2326567513,Thu Jun 25 07:12:57 PDT 2009,NO_QUERY,causeimgreat,O.MAI.GAD!!! I NEED TO BE WHERE PP IS NOW  AHH MASKED HONGKI MASKED JAEJIN MASKED JONGHUNMASKEDSEUNGHYUNMASKEDMINHWANOMIGADDD *SKILM*!!!
0,2225691448,Thu Jun 18 11:01:55 PDT 2009,NO_QUERY,TomSau,"@SonyPlayStation dammit, that competition on the blog is causing the whole site to crash, i cant get my news "
0,1553857681,Sat Apr 18 15:24:09 PDT 2009,NO_QUERY,AnDi86,I had another mickey d's! 
4,2069269869,Sun Jun 07 15:34:11 PDT 2009,NO_QUERY,sdbonez,"@dmitry i don't miss sports, either  (xbmc x3, tivo x3, myth x1, xbox360+netflix+streaming for me... might make the mac mini jump...)"
4,1880591938,Fri May 22 01:47:30 PDT 2009,NO_QUERY,alvinz,@Stephanally if he's still lazy to patch back.. den its ok lor dun bother.. 
4,2064281025,Sun Jun 07 05:48:47 PDT 2009,NO_QUERY,anavil,@ArianeNovelli mir gehts auch gut  was machse soo?^^ listening to shakira-animal city -.-
4,1995232810,Mon Jun 01 13:09:44 PDT 2009,NO_QUERY,hannahmeiton,@strategiclee just rebooted so only 5 
0,2016870663,Wed Jun 03 07:29:43 PDT 2009,NO_QUERY,jennmacburn,Sad to be leaving sunny Destin.  
4,1753257156,Sun May 10 00:47:30 PDT 2009,NO_QUERY,redlipliners,@juicystar007 Both of you 
0,2325545805,Thu Jun 25 05:38:53 PDT 2009,NO_QUERY,ZahidButtar,@Randy_Gage  I'm dragging that I missed the last tele-seminar 
0,2044452712,Fri Jun 05 09:22:47 PDT 2009,NO_QUERY,LBJJ9,Why didn't I go to Virginia Beach instead of Memphis 
4,2015235384,Wed Jun 03 04:05:54 PDT 2009,NO_QUERY,changdice,@imopclan stalked her ip &amp; myspace as well as royal pirates' and everything matched up. We're pretty sure she really is moonchul's sis 
0,2059570209,Sat Jun 06 17:11:53 PDT 2009,NO_QUERY,podgypanda,grrr.. twitter updates to mobile wont turn off 
4,1984533505,Sun May 31 15:17:41 PDT 2009,NO_QUERY,jvaill,"Hm, @moolcool just RickRoll'D me. Thanks mate, I felt like listening to a good song anyway. "
0,2225438692,Thu Jun 18 10:43:15 PDT 2009,NO_QUERY,juliecolfer,just gona chill out for the night !!! might go for a run but it looks like it may rain 
0,1551085409,Sat Apr 18 08:06:31 PDT 2009,NO_QUERY,andrlopez,"working on saturday, "
4,2177761608,Mon Jun 15 06:39:35 PDT 2009,NO_QUERY,SkinBintin,I like when famous people follow all their followers back.  why can't more do it?
0,1993576565,Mon Jun 01 10:35:58 PDT 2009,NO_QUERY,Kmelen,@WendiTV - per pilot husband - locater does not work under water 
4,2051050881,Fri Jun 05 19:46:19 PDT 2009,NO_QUERY,JCH138,talking to abby 
4,2190184718,Tue Jun 16 02:00:36 PDT 2009,NO_QUERY,seouldaddy,@EconomicMayhem I'm a regular Subway (sandwich) passenger  One near Hyewha Rotory/Sungkyunkwan University bus stop
4,1469199342,Tue Apr 07 05:34:48 PDT 2009,NO_QUERY,xJENNtastic,"@ashleyisrad YESSSS  if i could get in, you can, lol. omg, i want you to go to one of those. they're both amazing."
0,1827117133,Sun May 17 10:01:44 PDT 2009,NO_QUERY,pikko,"@JofArnold The writer had actually contacted me for the article, but Gmail put it in my spam box. "
0,1965273804,Fri May 29 15:37:49 PDT 2009,NO_QUERY,pato_30stm,@Katizzle hehe yeah! but too late hun 
0,1881558943,Fri May 22 04:59:22 PDT 2009,NO_QUERY,Toriirae,@viaaubrey ahahaa! I hate when creepers try to follow me.  I've had the same girl try to follow me three times in like 2 days. sick
4,1835456619,Mon May 18 06:02:02 PDT 2009,NO_QUERY,rebecca878,"@emzi_x i like a bit of everything, itunes has every genre in it  but i like just the general stuff in the charts!"
4,2051816976,Fri Jun 05 22:53:11 PDT 2009,NO_QUERY,GreenEyedJen,@iLLBLvnDW4Evr32 I don't think I have you on myspace ... I need your linky-poo  lol
0,1980078352,Sun May 31 05:36:31 PDT 2009,NO_QUERY,PeanutGregory,facebook is beign a bookface and wont upload my photos from musical camp  It says &quot;Page load error: there is no data in this script&quot; Pssh!
4,1993728076,Mon Jun 01 10:50:18 PDT 2009,NO_QUERY,sn0wcat,playing wow a bit ...The effect stinker has on black cats is awesome  http://www.wowwiki.com/Stinker
0,2049662146,Fri Jun 05 17:16:28 PDT 2009,NO_QUERY,JennaKarl,My house is for sale: http://bit.ly/k8idQ     
0,2218006088,Wed Jun 17 21:43:55 PDT 2009,NO_QUERY,NENAstarbaby,@jeannysd ..and frickin threw up!! effin horrible  btw we need girl qt SOON.. my heart is aching =/
0,2227622648,Thu Jun 18 13:25:43 PDT 2009,NO_QUERY,HugoatWSR,"Off to Woodstock city council at 7-- no WiFI there, so I can't tweet... "
4,1972790564,Sat May 30 09:53:35 PDT 2009,NO_QUERY,MinneapolisDave,"Taking a damn nap before going to work for 12 hours, whoo-hoo "
4,2051561280,Fri Jun 05 22:18:15 PDT 2009,NO_QUERY,guilond,"well time I started cooking, friends coming for tea &amp; they've requested my cottage pie "
0,2245676674,Fri Jun 19 16:28:45 PDT 2009,NO_QUERY,grlygrl94,Tj maxx has no cute bathing suits!!!  tat so not cool!!!
4,2013983022,Wed Jun 03 00:07:21 PDT 2009,NO_QUERY,SilviaEmilia,"back in Germany, expenses expenses expenses..and of course checking my new friends from CIGNA "
4,2065508657,Sun Jun 07 08:44:29 PDT 2009,NO_QUERY,mikeharrison101,is still waiting for my number 2 transfer onto my new sim card 
0,1574046739,Tue Apr 21 04:01:47 PDT 2009,NO_QUERY,Aur1,@maxime68 Yes a FB page for LVEAN but there is no reczp on it too bad 
0,2192814740,Tue Jun 16 07:35:19 PDT 2009,NO_QUERY,caroldonada,The Wrestler - Springsteen ... kill me a lot  one of my fav's of him â¥
0,2191983303,Tue Jun 16 06:18:40 PDT 2009,NO_QUERY,AnnaHack,Here itÂ´s sou sou borinq  . what can I do ? My Mum is at my brothers Kinderqarden .
0,2002656158,Tue Jun 02 04:49:27 PDT 2009,NO_QUERY,gripusa,"@TechCrunch i am holding my breath for #N97 ,lets hope #nokia dont disappoint me "
0,2213360450,Wed Jun 17 15:16:14 PDT 2009,NO_QUERY,ceciva,tomorrow is gonna be ggreeaat!! uhuu!.. but in the same time all school is gonna be cry!.. including me  i gonna miss everyone!
4,2189469757,Tue Jun 16 00:06:14 PDT 2009,NO_QUERY,friedshrimp50,@jordanknight Training for the Peachtree which is in 2 week....I might pull my back as well 
0,2235367366,Fri Jun 19 01:02:43 PDT 2009,NO_QUERY,ellie786,is not feeling well 
4,2069267862,Sun Jun 07 15:33:58 PDT 2009,NO_QUERY,93Melinda,might get another dog soon! 
0,1678265657,Sat May 02 06:07:32 PDT 2009,NO_QUERY,Boare, On duty...
0,2179092978,Mon Jun 15 08:38:03 PDT 2009,NO_QUERY,JuStiCeRocHefoR,Goood morning! Math exam soon 
4,2065460253,Sun Jun 07 08:38:29 PDT 2009,NO_QUERY,melissaonline,@catawu Yes - I like that version too 
0,1964686205,Fri May 29 14:38:13 PDT 2009,NO_QUERY,ShadowVoice,"Ugh. I hate bad grades. 1st time I've ever failed a class and no As- B, B, D, W, I, I! Not like me at all "
4,2066028148,Sun Jun 07 09:45:10 PDT 2009,NO_QUERY,KatieCurl,"is dilusional, but disco katie is dancing "
0,2228145118,Thu Jun 18 14:04:31 PDT 2009,NO_QUERY,tallyali,glad to be home.  rough day. 
4,1881646367,Fri May 22 05:12:49 PDT 2009,NO_QUERY,sarahlayton,"@samvarnham haha, its my second. its better this time  earlier her status was saying about replying and loves reading the letters "
4,2047748477,Fri Jun 05 14:07:09 PDT 2009,NO_QUERY,feblub,Feel a li'l bit downer at the mo'...so i better hush up b4 it ruin the friday luv  TY for another luvin friday tweethearts! x
4,1992293888,Mon Jun 01 08:31:06 PDT 2009,NO_QUERY,Paul_Coleman,@ErenMckay I love you.   I just cleaned out a whole bunch of marketers.  Oh man.
4,1957074783,Thu May 28 23:26:52 PDT 2009,NO_QUERY,pacifickay,Gonna watch 'Glee' and the 'You've Got Mail' with @_Michelle_E .  &lt;3
4,1556648288,Sat Apr 18 23:42:51 PDT 2009,NO_QUERY,lonnierobinson,@LudaDrummond Thanks Luda. I will. I appreciate you sharing. 
4,1835208123,Mon May 18 05:25:43 PDT 2009,NO_QUERY,OneTrueStory,"@Niesa0789 I'm with you, lady! "
4,1793417578,Thu May 14 02:37:02 PDT 2009,NO_QUERY,chrisjsimon,@maikeru76  I want them to share EB's trending-limelight and besides It's fun!  #SpinAWin #Heredero #Agila #Philippines
0,1984135799,Sun May 31 14:30:43 PDT 2009,NO_QUERY,HawaiianPinay,@RicoLover what is HH brunch. Did u have too many mimosas? I am dying on my bike today. Today started the AIDS Lifecycle 
0,2226270243,Thu Jun 18 11:44:41 PDT 2009,NO_QUERY,ParadiseGirl83,@ChristopherKohn  ha see I know I am right thia time!! :-D gonna miss you till Sunday  haha
0,2236695349,Fri Jun 19 04:19:28 PDT 2009,NO_QUERY,chimes18,still up...writing some more..trying to do justice to my sex scene....you would think that part would be a no brainer   bleh !
0,2193204545,Tue Jun 16 08:08:19 PDT 2009,NO_QUERY,IMlisacowan,@sianhughes_ oh damn  imma go stalk greenly estates :} NOM
